user_nick,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2106-端中_电磁炉_单投,29234,2027,6.93%,2126.41,72.74,1.05,808,589771.41,39.86%,277.36
Midea-SHDQZY,默认购买人群,京选人群,PC,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-PC,29233,302,1.03%,590.15,20.19,1.95,146,113635.35,48.34%,192.55
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),电炖锅-明辉power501-_单投-,DZ08Easy102-搜索-copy,29217,1280,4.38%,4152.74,142.13,3.24,107,34889.65,8.36%,8.4
Midea-SHDQZY,【新】30天浏览美的电磁炉-1009,新标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2126-端中_电磁炉_单投,29207,2134,7.31%,3121.94,106.89,1.46,537,113814.33,25.16%,36.46
Midea-SHDQZY,【新】厨小近3天浏览-0614,新标签人群,无线,品牌聚效,618投放-新,APP,29192,125,0.43%,1569.14,53.75,12.55,4,886,3.20%,0.56
Midea-SHDQZY,自定义-电压力锅兴趣人群-1018,标签人群,无线,京东快车(搜索),YL50P602-瑞博_电压力锅_单投,YL50P602,29144,2130,7.31%,4914.98,168.64,2.31,247,129977.95,11.60%,26.45
Midea-SHDQZY,【新】近30天搜索电磁炉未购买-1008,新标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2126-端中_电磁炉_单投,29136,1674,5.75%,2348.65,80.61,1.4,365,68078.9,21.80%,28.99
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),YS15Colour211-瑞博_养生壶/煎药壶_单投,YS15Colour211-端中,29113,842,2.89%,2093.22,71.9,2.49,191,40479.33,22.68%,19.34
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低-江苏,29041,2774,9.55%,10199.82,351.22,3.68,813,547051.3,29.31%,53.63
Midea-SHDQZY,智能定向人群-视觉定向,智能定向,无线,京东直投,,,28999,847,2.92%,246.16,8.49,0.29,-,-,-,-
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),WJS1222F-瑞博_榨汁机/原汁机_单投,WJS1222F-端中,28978,1567,5.41%,3504.41,120.93,2.24,279,100148.65,17.80%,28.58
Midea-SHDQZY,默认浏览人群,京选人群,PC,京东快车(搜索),面包机-明辉_面包机_单投,TLS2010-端中,28915,815,2.82%,1176.8,40.7,1.44,121,159089.66,14.85%,135.19
Midea-SHDQZY,自定义-破壁机兴趣人群-1018,标签人群,无线,京东快车(搜索),WBL2501A-瑞博_榨汁机/原汁机_单投,WBL2501A-端中,28879,2431,8.42%,7183.3,248.74,2.95,528,124528.36,21.72%,17.34
Midea-SHDQZY,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,无线,京东快车(搜索),多用途锅-MCDY28Easy101-明辉_多用途锅_单投,MCDY28Easy101-电煎锅-搜索位置,28877,1628,5.64%,1943.9,67.32,1.19,309,163911.47,18.98%,84.32
Midea-SHDQZY,自定义-电压力锅兴趣人群-1018,标签人群,PC,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-PC,28799,300,1.04%,582.48,20.23,1.94,145,113366.35,48.33%,194.63
Midea-SHDQZY,【新】近30天浏览破壁机-1005,新标签人群,无线,京东快车(搜索),PB12Easy219-瑞博_破壁机_单投,PB12Easy219,28764,1991,6.92%,6206.18,215.76,3.12,489,203476.48,24.56%,32.79
Midea-SHDQZY,【新】近30天搜索原汁机未购买-1008,新标签人群,无线,京东快车(搜索),WJS1222F-瑞博_榨汁机/原汁机_单投,WJS1222F-端中,28706,1520,5.30%,3276.59,114.14,2.16,216,50395.6,14.21%,15.38
Midea-SHDQZY,【新】近30天浏览电炖锅-1005,新标签人群,无线,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WBZS162-端中-不,28608,2428,8.49%,10531.19,368.12,4.34,307,99630.23,12.64%,9.46
Midea-SHDQZY,【新】近3天搜索电压力锅-1018,新标签人群,PC,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-PC,28598,268,0.94%,513.22,17.95,1.92,44,22152,16.42%,43.16
Midea-SHDQZY,近90天内购买所选种子的竞品品牌商品的人群,定向推荐人群,无线,京东快车(搜索),MK-SH15Power508-瑞博_电水壶_单投,MK-SH15Power508-端中,28529,1490,5.22%,3081.15,108,2.07,315,109397.8,21.14%,35.51
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),多用途锅-明辉_多用途锅_单投,HS136B,28441,1327,4.67%,2529.7,88.95,1.91,153,23477.8,11.53%,9.28
Midea-SHDQZY,【新】近30天搜索电压力锅未购买-1008,新标签人群,无线,京东快车(搜索),YL50P602-瑞博_电压力锅_单投,YL50P602,28420,1808,6.36%,4234.51,149,2.34,174,80406.4,9.62%,18.99
Midea-SHDQZY,【新】近30天搜索电饭煲未购买-1008,新标签人群,PC,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB30Power503-端中,28411,209,0.74%,309.96,10.91,1.48,30,9668,14.35%,31.19
Midea-SHDQZY,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,PC,京东快车(搜索),C22-E301-明辉-电磁炉_单投-copy,C22-E301--明辉-搜索_单投,28399,489,1.72%,1571.06,55.32,3.21,110,70776.35,22.49%,45.05
Midea-SHDQZY,【新】近30天搜索电磁炉未购买-1008,新标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2106-端中_电磁炉_单投,28384,1786,6.29%,1817.15,64.02,1.02,408,83026.91,22.84%,45.69
Midea-SHDQZY,默认浏览人群,京选人群,PC,京东快车(搜索),YS15Colour211-瑞博_养生壶/煎药壶_单投,YS15Colour211-端中,28287,815,2.88%,2016.02,71.27,2.47,184,44956.52,22.58%,22.3
Midea-SHDQZY,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,无线,京东快车(搜索),WQC60A5-瑞博_电压力锅_单投,WQC60A5-端低,28246,2603,9.22%,3382.97,119.77,1.3,4362,4025760.84,167.58%,1190.01
Midea-SHDQZY,默认购买人群,京选人群,PC,京东快车(搜索),YS15Colour211-瑞博_养生壶/煎药壶_单投,YS15Colour211-端中,28228,809,2.87%,2008.97,71.17,2.48,190,45127.45,23.49%,22.46
Midea-SHDQZY,【新】近30天浏览破壁机-1005,新标签人群,无线,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低-江苏,28181,3110,11.04%,10900.37,386.8,3.5,925,591810.05,29.74%,54.29
Midea-SHDQZY,【新】30天浏览美的电饭煲-1009,新标签人群,PC,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB40Star301-端高,28133,354,1.26%,519.6,18.47,1.47,52,76711.38,14.69%,147.64
Midea-SHDQZY,【新】近30天浏览料理机-1005,新标签人群,无线,京东快车(搜索),LZ25Easy106-瑞博_料理机_单投,LZ25Easy106-端中,28045,1941,6.92%,3326.17,118.6,1.71,258,30121.9,13.29%,9.06
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),DY3020Power101-明辉_多用途锅_单投,MC-DY3020Power101电煎锅-搜索位置,27998,133,0.48%,209.23,7.47,1.57,110,22129.4,82.71%,105.77
Midea-SHDQZY,【新】近30天搜索电压力锅未购买-1008,新标签人群,PC,京东快车(搜索),WQC60A5-瑞博_电压力锅_单投,WQC60A5-端低,27968,256,0.92%,467.66,16.72,1.83,51,26002.6,19.92%,55.6
Midea-SHDQZY,【新】近30天浏览电压力锅-1005,新标签人群,无线,京东快车(搜索),YL50P602-瑞博_电压力锅_单投,YL50P602,27885,2110,7.57%,4865.3,174.48,2.31,240,125575.95,11.37%,25.81
Midea-SHDQZY,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),面包机-明辉_面包机_单投,TLS2010-端中,27809,4640,16.69%,11625.66,418.05,2.51,1006,435181.28,21.68%,37.43
Midea-SHDQZY,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU-PC,27779,915,3.29%,1543.26,55.55,1.69,342,267836.11,37.38%,173.55
Midea-SHDQZY,【新】近7天浏览厨房小电-品聚专用,新标签人群,无线,京东快车(搜索),腰带店铺-_生活电器_腰部广告,腰带店铺-端-低花费,27663,918,3.32%,939.27,33.95,1.02,75,16178.89,8.17%,17.22
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),多用途锅-明辉_多用途锅_单投,DHN30A,27657,1672,6.05%,3433.15,124.13,2.05,172,43002.21,10.29%,12.53
Midea-SHDQZY,【新】DMP-场景-精致,新标签人群,无线,京东快车(搜索),MB-FB40P518-明辉-电饭煲_单投,MB-FB40P518明辉--搜索-电饭煲_单投-,27651,2115,7.65%,6657.17,240.76,3.15,386,121079.3,18.25%,18.19
Midea-SHDQZY,【新】近7天浏览破壁机-1108,新标签人群,无线,京东快车(搜索),PB12Easy219-瑞博_破壁机_单投,PB12Easy219,27625,1923,6.96%,5962.47,215.84,3.1,467,198263.98,24.28%,33.25
Midea-SHDQZY,【新】美的购买人群+30天浏览美的电饭煲-1009,新标签人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,WFZ5099IH-端中,27596,2818,10.21%,6007.73,217.7,2.13,2241,2657989.44,79.52%,442.43
Midea-SHDQZY,【新】近30天搜索破壁机未购买-1008,新标签人群,无线,京东快车(搜索),PB12Easy219-瑞博_破壁机_单投,PB12Easy219,27366,1517,5.54%,4767.78,174.22,3.14,336,133690.08,22.15%,28.04
Midea-SHDQZY,【新】近30天浏览原汁机-1005,新标签人群,无线,京东快车(搜索),WJS1222F-瑞博_榨汁机/原汁机_单投,WJS1222F-端中,27342,1616,5.91%,3584.12,131.08,2.22,285,103206.45,17.64%,28.8
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),多用途锅-明辉_多用途锅_单投,DHN30A,27271,1561,5.72%,3330.17,122.11,2.13,152,38051.51,9.74%,11.43
Midea-SHDQZY,【新】近30天搜索面包机未购买-1008,新标签人群,PC,京东快车(搜索),面包机-明辉_面包机_单投,TLS2010-端中,27254,586,2.15%,828.64,30.4,1.41,63,20316.09,10.75%,24.52
Midea-SHDQZY,【新】近30天浏览苏泊尔电饼铛-1005,新标签人群,无线,京东快车(搜索),MC-JK30Power301-瑞博_电饼铛_单投,MC-JK30Power301-端高1,27167,2283,8.40%,4544.18,167.27,1.99,301,68254.1,13.18%,15.02
Midea-SHDQZY,【新】品牌人群（电炖锅）,新标签人群,无线,京东快车(搜索),电炖锅-明辉-MD-DZ16E102-_单投,DZ16E102-搜索-,27117,2242,8.27%,6122.63,225.79,2.73,324,57491.42,14.45%,9.39
Midea-SHDQZY,【新】近30天浏览破壁机-1005,新标签人群,PC,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低-PC,27103,1002,3.70%,3199.7,118.06,3.19,358,175259.4,35.73%,54.77
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),多用途锅-明辉_多用途锅_单投,HS136B,27091,1218,4.50%,2370.42,87.5,1.95,146,22628.95,11.99%,9.55
Midea-SHDQZY,自定义-面包机兴趣人群-1018,标签人群,PC,京东快车(搜索),面包机-明辉_面包机_单投,TLS2010-端中,26911,730,2.71%,1066.28,39.62,1.46,109,154809.86,14.93%,145.19
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),多用途锅-明辉_多用途锅_单投,DHN30A,26885,1632,6.07%,3334,124.01,2.04,167,41462.21,10.23%,12.44
Midea-SHDQZY,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),PB12Power304-瑞博_破壁机_单投,PB12Power304-端高,26858,3741,13.93%,8848.19,329.44,2.37,1161,591575.11,31.03%,66.86
Midea-SHDQZY,【新】E301竞品电磁炉,新标签人群,无线,京东快车(搜索),C22-E301-明辉-电磁炉_单投-copy,C22-E301--明辉-搜索_单投,26824,2476,9.23%,7749.02,288.88,3.13,461,154184.94,18.62%,19.9
Midea-SHDQZY,【新】近30天搜索电压力锅未购买-1008,新标签人群,PC,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-PC,26726,237,0.89%,458.82,17.17,1.94,27,13167.5,11.39%,28.7
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),MK-WGE1506c-瑞博_养生壶/煎药壶_单投,MK-WGE1506c-端中,26686,2959,11.09%,7065.35,264.76,2.39,873,334186.05,29.50%,47.3
Midea-SHDQZY,【新】近30天浏览苏泊尔电压力锅-1005,新标签人群,无线,京东快车(搜索),YL50Easy505-瑞博_电压力锅_单投,YL50Easy505,26676,1495,5.60%,4356.79,163.32,2.91,151,64685.4,10.10%,14.85
Midea-SHDQZY,【新】近7天搜索破壁机-517,新标签人群,无线,品牌聚效,破壁机新品,破壁机新品,26646,78,0.29%,1033.27,38.78,13.25,4,705.18,5.13%,0.68
Midea-SHDQZY,近90天内购买所选种子的竞品品牌商品的人群,定向推荐人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-PC,26495,746,2.82%,1704.9,64.35,2.29,297,191122.1,39.81%,112.1
Midea-SHDQZY,【新】30天浏览美的电水壶/电水瓶-1009,新标签人群,PC,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU-PC,26425,875,3.31%,1488.53,56.33,1.7,250,49364.6,28.57%,33.16
Midea-SHDQZY,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),WBL2501C-瑞博_榨汁机/原汁机_单投,WBL2501C-端中,26388,2467,9.35%,6273.9,237.76,2.54,589,174704.39,23.88%,27.85
Midea-SHDQZY,【新】近30天浏览苏泊尔电磁炉-1005,新标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WT2112T-端中_电磁炉_单投,26330,3489,13.25%,4849.2,184.17,1.39,1113,361392.2,31.90%,74.53
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),MK-WGE1506c-瑞博_养生壶/煎药壶_单投,MK-WGE1506c-端中,26325,2965,11.26%,7134.98,271.03,2.41,896,340159.65,30.22%,47.67
Midea-SHDQZY,【新】近30天浏览电饭煲-1005,新标签人群,PC,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB30Power503-端中,26304,237,0.90%,343.29,13.05,1.45,36,12360.6,15.19%,36.01
Midea-SHDQZY,【新】近30天浏览原汁机-1005,新标签人群,无线,京东快车(搜索),LZ20Easy101 -瑞博_榨汁机/原汁机_单投,LZ20Easy101 -端中,26187,2411,9.21%,4610.36,176.06,1.91,645,578468.43,26.75%,125.47
Midea-SHDQZY,【新】30天浏览美的破壁机-1009,新标签人群,无线,京东快车(搜索),PB12Power304-瑞博_破壁机_单投,PB12Power304-端高,26162,3650,13.95%,8619.74,329.48,2.36,1063,509427.23,29.12%,59.1
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),YL50P602-瑞博_电压力锅_单投,YL50P602,26151,1960,7.49%,4535.85,173.45,2.31,235,121921.35,11.99%,26.88
Midea-SHDQZY,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217,26061,169,0.65%,606.19,23.26,3.59,37,28794.6,21.89%,47.5
Midea-SHDQZY,【新】近7天浏览原汁机-1108,新标签人群,无线,京东快车(搜索),WJS1222F-瑞博_榨汁机/原汁机_单投,WJS1222F-端中,25980,1532,5.90%,3389.5,130.47,2.21,271,98409.05,17.69%,29.03
Midea-SHDQZY,【新】电磁炉300价位竞品九阳苏泊尔,新标签人群,无线,京东快车(搜索),C22-WH2208-明辉-电磁炉_单投,C22-WH2208--明辉-搜索_单投,25867,1867,7.22%,4649.19,179.73,2.49,386,95804.1,20.67%,20.61
Midea-SHDQZY,自定义-电炖锅兴趣人群-1018,标签人群,无线,京东快车(搜索),电炖锅-明辉power501-_单投-,DZ08Easy102-搜索-copy,25852,1180,4.56%,3440.87,133.1,2.92,104,33251.27,8.81%,9.66
Midea-SHDQZY,【新】近7天浏览电磁炉-1108,新标签人群,无线,京东快车(搜索),Star201-明辉-电磁炉_单投,Star201--明辉-搜索_单投,25708,1601,6.23%,2729.61,106.18,1.7,370,70218.76,23.11%,25.72
Midea-SHDQZY,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,PC,京东快车(搜索),YL50Easy505-瑞博_电压力锅_单投,YL50Easy505,25661,153,0.60%,383.88,14.96,2.51,22,9867.7,14.38%,25.71
Midea-SHDQZY,【新】近30天搜索养生壶未购买-1008,新标签人群,无线,京东快车(搜索),MK-WGE1506c-瑞博_养生壶/煎药壶_单投,MK-WGE1506c-端中,25637,2453,9.57%,5888.3,229.68,2.4,401,64851.05,16.35%,11.01
Midea-SHDQZY,【新】近3天搜索电水壶/电水瓶-1018,新标签人群,PC,京东快车(搜索),YS15Colour211-瑞博_养生壶/煎药壶_单投,YS15Colour211-端中,25593,629,2.46%,1475.06,57.64,2.35,118,23011.85,18.76%,15.6
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),MK-WGE1506c-瑞博_养生壶/煎药壶_单投,MK-WGE1506c-端中,25592,2683,10.48%,6482.93,253.32,2.42,830,330612.25,30.94%,51
Midea-SHDQZY,【新】近7天浏览指定竞品-破壁机,新标签人群,无线,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217,25533,2420,9.48%,8601.42,336.87,3.55,479,164820.46,19.79%,19.16
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),MK-YS12Colour101-瑞博_养生壶/煎药壶_单投,MK-YS12Colour101-端低,25504,173,0.68%,318.29,12.48,1.84,88,58678.9,50.87%,184.36
Midea-SHDQZY,【新】近3天浏览电压力锅-1018,新标签人群,无线,京东快车(搜索),YL50P602-瑞博_电压力锅_单投,YL50P602,25169,1895,7.53%,4340.52,172.46,2.29,223,117915.95,11.77%,27.17
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),WQC50A5-瑞博_电压力锅_单投,WQC50A5-端低,25109,3639,14.49%,4314.59,171.83,1.19,1931,991127.67,53.06%,229.72
Midea-SHDQZY,【新】近30天浏览破壁机-1005,新标签人群,PC,京东快车(搜索),PB12Power304-瑞博_破壁机_单投,PB12Power304-端高,25048,737,2.94%,2263.63,90.37,3.07,212,847818.67,28.77%,374.54
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),PB80Easy215-瑞博_破壁机_单投,PB80Easy215-端中,25016,1791,7.16%,6112.06,244.33,3.41,553,183382.59,30.88%,30
Midea-SHDQZY,【新】近7天浏览电饭煲-1108,新标签人群,无线,品牌聚效,新品电饭煲517,APP,24940,178,0.71%,543.64,21.8,3.05,3,1159,1.69%,2.13
Midea-SHDQZY,【新】近30天搜索破壁机未购买-1008,新标签人群,无线,京东快车(搜索),LZ20Easy101 -瑞博_榨汁机/原汁机_单投,LZ20Easy101 -端中,24918,1930,7.75%,3902.63,156.62,2.02,273,32466.13,14.15%,8.32
Midea-SHDQZY,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),PB12Easy219-瑞博_破壁机_单投,PB12Easy219,24609,1824,7.41%,5653.56,229.74,3.1,514,227768.08,28.18%,40.29
Midea-SHDQZY,【新】近30天浏览料理机-1005,新标签人群,无线,京东快车(搜索),LZ20Easy101 -瑞博_榨汁机/原汁机_单投,LZ20Easy101 -端中,24507,2006,8.19%,3807.18,155.35,1.9,608,572326.63,30.31%,150.33
Midea-SHDQZY,自定义-电压力锅兴趣人群-1018,标签人群,无线,京东快车(搜索),WQC50A5-瑞博_电压力锅_单投,WQC50A5-端低,24471,3577,14.62%,4230.69,172.89,1.18,1929,993299.06,53.93%,234.78
Midea-SHDQZY,【新】近7天浏览电压力锅-517,新标签人群,无线,品牌聚效,电压力锅-YL50Easy505,YL50Easy505,24453,175,0.72%,903.93,36.97,5.17,4,1491.8,2.29%,1.65
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),WQC50A5-瑞博_电压力锅_单投,WQC50A5-端低,24414,3593,14.72%,4255.41,174.3,1.18,1937,995395.57,53.91%,233.91
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),PB12Easy219-瑞博_破壁机_单投,PB12Easy219,24366,1640,6.73%,5083.76,208.64,3.1,427,200199.98,26.04%,39.38
Midea-SHDQZY,【新】近3天浏览指定竞品-破壁机,新标签人群,无线,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217,24348,2307,9.48%,8227.75,337.92,3.57,471,161758.46,20.42%,19.66
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),PB80Easy215-瑞博_破壁机_单投,PB80Easy215-端中,24347,1742,7.15%,5928.33,243.49,3.4,542,180435.59,31.11%,30.44
