user_nick,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI
midea-rsq2,电热-竞品加购-史密斯,新标签人群,无线,京东快车(搜索),电热-F6030-A10(升级)_电热水器_单投,搜索-F6030-A10(升级)-APP,45,4,8.89%,28.93,642.89,7.23,-,-,-,-
midea-rsq2,九数_20190616_电热_618跨品_对照组,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,45,6,13.33%,10.29,228.67,1.72,2,3298,33.33%,320.51
midea-rsq2,九数_20190619_燃热_618跨品_干预组,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,43,1,2.33%,1.01,23.49,1.01,-,-,-,-
midea-rsq2,九数_20190610_燃热_618跨品_干预组,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,41,2,4.88%,3.74,91.22,1.87,-,-,-,-
midea-rsq2,九数618_电热_类目_高分_1.5k_2k_0616,外部导入人群,PC,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,40,2,5.00%,5.63,140.75,2.82,10,11777,500.00%,2091.83
midea-rsq2,燃热-浏览2000-3000竞品价位段,新标签人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,40,2,5.00%,3.32,83,1.66,-,-,-,-
midea-rsq2,九数618_电热_类目_高分_1.5k_2k_0618,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,39,1,2.56%,0.42,10.77,0.42,-,-,-,-
midea-rsq2,九数_20190605_燃热_618跨品_干预组,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,37,1,2.70%,8.32,224.86,8.32,1,999,100.00%,120.07
midea-rsq2,九数_618_电热_类目内_高分段_无品牌倾向_0605,外部导入人群,无线,京东直投,,,37,-,-,-,-,-,-,-,-,-
midea-rsq2,燃热-加购2000-3000竞品价位段,新标签人群,无线,京东快车(搜索),燃热-JSQ30-G3S_燃气热水器_单投,搜索-卡位-APP-11-12,37,7,18.92%,66.33,1792.7,9.48,2,2498,28.57%,37.66
midea-rsq2,【新】热水器-Top100竞品浏览未购,新标签人群,无线,京东直投,,,37,-,-,-,-,-,-,-,-,-
midea-rsq2,电热-竞品搜索-史密斯,新标签人群,无线,京东快车(搜索),电热-F6030-A10(升级)_电热水器_单投,搜索-F6030-A10(升级)-APP,36,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190608_燃热_618跨品_对照组,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,36,8,22.22%,48.08,1335.56,6.01,5,4995,62.50%,103.89
midea-rsq2,九数_20190605_燃热_618跨品_对照组,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,34,1,2.94%,3.57,105,3.57,-,-,-,-
midea-rsq2,智能定向人群-视觉定向,智能定向,无线,京东直投,,,34,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190610_燃热_618跨品_对照组,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,34,1,2.94%,1.88,55.29,1.88,-,-,-,-
midea-rsq2,燃热-加购2000-3000竞品价位段,新标签人群,无线,京东快车(搜索),燃热-JSQ30-HT5_燃气热水器_单投,搜索--电脑区域,34,6,17.65%,17.67,519.71,2.95,2,3798,33.33%,214.94
midea-rsq2,九数_20190608_燃热_618跨品_干预组_,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,34,2,5.88%,8.82,259.41,4.41,-,-,-,-
midea-rsq2,九数618_电热_类目_高分_无品牌倾向_0619,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,31,4,12.90%,3.04,98.06,0.76,-,-,-,-
midea-rsq2,九数_20190608_燃热_618跨品_对照组,外部导入人群,无线,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,31,1,3.23%,1.63,52.58,1.63,-,-,-,-
midea-rsq2,九数_618_电热__类目内_高分段_无品牌倾向,外部导入人群,无线,京东直投,,,30,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_电热_类目内_高分段_无品牌倾向_0606,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,30,3,10.00%,16.99,566.33,5.66,-,-,-,-
midea-rsq2,饮水-30天茶吧机搜索未购人群,新标签人群,PC,京东快车(搜索),饮水-YR1623S-X小_饮水机_单投,搜索-YR1623S-X小-app,30,-,-,-,-,-,-,-,-,-
midea-rsq2,九数618_电热_类目_高分_1.5k_2k_0616,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,29,1,3.45%,1.24,42.76,1.24,1,1899,100.00%,1531.45
midea-rsq2,【新】钻石会员+高级白领,新标签人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-(JT100)-APP,29,3,10.34%,0.52,17.93,0.17,-,-,-,-
midea-rsq2,九数_20190619_电热_618跨品_对照组,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,29,1,3.45%,1.23,42.41,1.23,-,-,-,-
midea-rsq2,电热-浏览2000-3000竞品价位段,新标签人群,PC,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,29,-,-,-,-,-,-,-,-,-
midea-rsq2,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),比佛利JSQ30-W2_燃气热水器_单投,搜索-JSQ30-W2-APP,29,2,6.90%,5.44,187.59,2.72,-,-,-,-
midea-rsq2,九数_618_饮水_类目内_高分段_1.5k_3k_0606,外部导入人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-区域,29,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】饮水-1500以上竞品浏览-净饮,新标签人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-(JT100)-APP,28,2,7.14%,0.49,17.5,0.25,1,329,50.00%,671.43
midea-rsq2,九数_618_燃热_类目内_高分段_无品牌倾向_0610,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,28,4,14.29%,20.51,732.5,5.13,-,-,-,-
midea-rsq2,【新】企业用户,新标签人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-长尾核心,28,-,-,-,-,-,-,-,-,-
midea-rsq2,九数618_电热_类目_高分_无品牌倾向_0615,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,27,1,3.70%,1.41,52.22,1.41,-,-,-,-
midea-rsq2,九数618_电热_类目_高分_无品牌倾向_0618,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,26,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190617_燃热_618跨品_对照组,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,25,2,8.00%,2.57,102.8,1.29,-,-,-,-
midea-rsq2,九数_618_燃热_类目内_高分段_3k以上_0610,外部导入人群,PC,京东快车(搜索),燃热-JSQ30-GTS_燃气热水器_单投,搜索-APP,25,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190617_燃热_618跨品_干预组,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,24,5,20.83%,5.27,219.58,1.05,-,-,-,-
midea-rsq2,燃热-价位段-1699-2199竞品浏览,新标签人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,24,5,20.83%,4.54,189.17,0.91,-,-,-,-
midea-rsq2,【新】母婴人群-怀孕~宝宝12月,新标签人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-长尾核心,24,-,-,-,-,-,-,-,-,-
midea-rsq2,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),燃热-JSQ30-HT5_燃气热水器_单投,搜索-APP,23,2,8.70%,0.29,12.61,0.14,-,-,-,-
midea-rsq2,净水-加购2500-4500竞品价位段,新标签人群,无线,京东快车(搜索),净水器-QZ-7_净水器_单投qq,搜索-APP,23,3,13.04%,47.86,2080.87,15.95,-,-,-,-
midea-rsq2,【新】净水-浏览2500-4500竞品价位段,新标签人群,无线,京东快车(搜索),净水器-(X400S)MRC1686A-400_净水器_单投,搜索-(X400S)-电脑,23,5,21.74%,0.54,23.48,0.11,-,-,-,-
midea-rsq2,净水-加购2500-4500竞品价位段,新标签人群,无线,京东快车(搜索),净水器-QZ-16_净水器_单投qq,搜索-QZBW20S-16,22,2,9.09%,35.19,1599.55,17.6,-,-,-,-
midea-rsq2,九数_20190619_电热_618跨品_干预组,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,22,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_电热_类目内_高分段_2.5k_3k_0605,外部导入人群,无线,京东直投,,,21,1,4.76%,0.61,29.05,0.61,-,-,-,-
midea-rsq2,九数618_燃热_类目_高分_1.5k_2k_0619,外部导入人群,PC,京东快车(搜索),燃热-JSQ30-G6_燃气热水器_单投,搜索-JSQ30-G6-APP,20,2,10.00%,0.22,11,0.11,-,-,-,-
midea-rsq2,净水-加购2500-4500竞品价位段,新标签人群,PC,京东快车(搜索),净水器-QZ-16_净水器_单投qq,搜索-QZBW20S-16-5电脑,18,-,-,-,-,-,-,-,-,-
midea-rsq2,九数618_净水_类目_高分_1.5k_2k_0616,外部导入人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,17,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190608_燃热_618跨品_干预组_,外部导入人群,无线,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,17,1,5.88%,3.86,227.06,3.86,-,-,-,-
midea-rsq2,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),燃热-JSQ30-GTS_燃气热水器_单投,搜索-APP,17,1,5.88%,2.96,174.12,2.96,-,-,-,-
midea-rsq2,九数618_电热_类目_高分_美的品牌倾向_0615,外部导入人群,无线,京东直投,,,17,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】饮水-加购-1600-3000元竞品sku,新标签人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-区域,16,1,6.25%,0.28,17.5,0.28,-,-,-,-
midea-rsq2,九数_20190610_燃热_618跨品_干预组,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,16,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】净水-浏览2500-4500竞品价位段,新标签人群,无线,京东快车(搜索),净水器-J600_净水器_单投,搜索-电脑,16,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】【J400】搜索小米,新标签人群,无线,京东直投,,,15,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190610_燃热_618跨品_对照组,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,15,1,6.67%,5.21,347.33,5.21,-,-,-,-
midea-rsq2,九数_618_燃热_类目内_高分段_2.5k_3k_0610,外部导入人群,PC,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,15,-,-,-,-,-,-,-,-,-
midea-rsq2,燃热-价位段-1699-2199竞品浏览,新标签人群,PC,京东快车(搜索),燃热-JSQ30-G6_燃气热水器_单投,搜索-JSQ30-G6-APP,15,2,13.33%,0.22,14.67,0.11,-,-,-,-
midea-rsq2,九数_20190615_燃热_618跨品_干预组,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,15,-,-,-,-,-,-,-,-,-
midea-rsq2,净水-加购2500-4500竞品价位段,新标签人群,无线,京东快车(搜索),前置-Q5_净水器_单投,搜索-QZBW20S-5,14,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】饮水-搜索-净饮,新标签人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-(JT100)-APP,14,1,7.14%,0.23,16.43,0.23,-,-,-,-
midea-rsq2,【新】企业用户,新标签人群,无线,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-长尾核心,14,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_电热_类目内_高分段_2.5k_3k_0609,外部导入人群,PC,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,14,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_燃热_类目内_高分段_3k以上_0609,外部导入人群,PC,京东快车(搜索),燃热-JSQ30-GTS_燃气热水器_单投,搜索-APP,13,-,-,-,-,-,-,-,-,-
midea-rsq2,饮水-180天购买茶相关30天浏览饮水未购,新标签人群,PC,京东快车(搜索),饮水-YR1623S-X小_饮水机_单投,搜索-YR1623S-X小-app,13,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190610_净水器_618跨品_干预组,外部导入人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,13,-,-,-,-,-,-,-,-,-
midea-rsq2,九数618_净水_类目_高分_无品牌倾向_0615,外部导入人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,12,-,-,-,-,-,-,-,-,-
midea-rsq2,燃热-加购2000-3000竞品价位段,新标签人群,PC,京东快车(搜索),燃热-JSQ30-HT5_燃气热水器_单投,搜索--电脑区域,12,1,8.33%,2.52,210,2.52,-,-,-,-
midea-rsq2,九数_20190610_电热_618跨品_对照组,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,12,1,8.33%,1.35,112.5,1.35,-,-,-,-
midea-rsq2,净水-加购2500-4500竞品价位段,新标签人群,PC,京东快车(搜索),净水器-QZ-7_净水器_单投qq,搜索-APP,11,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】饮水-30天未浏览美的,新标签人群,PC,京东快车(搜索),饮水-MYD827S-W_饮水机_单投,搜索-APP,11,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】燃热-DL3竞品加购人群,新标签人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,11,2,18.18%,19.09,1735.45,9.55,2,1998,100.00%,104.66
midea-rsq2,九数_20190616_电热_618跨品_对照组,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,10,-,-,-,-,-,-,-,-,-
midea-rsq2,净水-加购2500-4500竞品价位段,新标签人群,PC,京东快车(搜索),净水器-QZ-7_净水器_单投qq,搜索-电脑,10,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】饮水-30加购-竞品品类,新标签人群,无线,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-(JT100)-电脑,10,-,-,-,-,-,-,-,-,-
midea-rsq2,默认浏览人群,京选人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-(JT100)-APP,10,-,-,-,-,-,-,-,-,-
midea-rsq2,燃热-浏览2000-3000竞品价位段,新标签人群,无线,京东快车(搜索),燃热-JSQ30-G3S_燃气热水器_单投,搜索-电脑,10,-,-,-,-,-,-,-,-,-
midea-rsq2,九数618_燃热_类目_高分_1.5k_2k_0616,外部导入人群,PC,京东快车(搜索),燃热-JSQ30-G6_燃气热水器_单投,搜索-JSQ30-G6-APP,10,1,10.00%,0.11,11,0.11,-,-,-,-
midea-rsq2,净水-加购2500-4500竞品价位段,新标签人群,PC,京东快车(搜索),前置-Q5_净水器_单投,搜索-QZBW20S-5电脑,9,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_燃热_类目内_高分段_3k以上_0605,外部导入人群,PC,京东快车(搜索),燃热-JSQ30-GTS_燃气热水器_单投,搜索-APP,9,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190609_电热_618跨品_干预组,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,9,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190610_电热_618跨品_干预组,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,9,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_无品牌倾向_0619,外部导入人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,9,1,11.11%,0.21,23.33,0.21,1,1588,100.00%,7561.9
midea-rsq2,【新】购买力-土豪,新标签人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-(JT100)-APP,9,1,11.11%,0.11,12.22,0.11,-,-,-,-
midea-rsq2,燃热-加购2000-3000竞品价位段,新标签人群,PC,京东快车(搜索),燃热-JSQ30-G6_燃气热水器_单投,搜索-JSQ30-G6-电脑,9,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190617_电热_618跨品_干预组,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,8,-,-,-,-,-,-,-,-,-
midea-rsq2,电热-意向-行业30日浏览未购买,新标签人群,PC,京东快车(搜索),电热-F6030-DL1_电热水器_单投,搜索-F6030-DL1-APP,8,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_电热_类目内_高分段_2.5k_3k_0605,外部导入人群,无线,京东直投,,,8,-,-,-,-,-,-,-,-,-
midea-rsq2,燃热-浏览2000-3000竞品价位段,新标签人群,PC,京东快车(搜索),燃热-JSQ30-GS6_燃气热水器_单投,搜索-APP,8,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190615_燃热_618跨品_对照组,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,8,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】电热-30天未浏览美的,新标签人群,PC,京东快车(搜索),电热-F6030-DL1_电热水器_单投,搜索-F6030-DL1-APP,8,1,12.50%,0.1,12.5,0.1,-,-,-,-
midea-rsq2,九数_20190616_电热_618跨品_对照组,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,7,1,14.29%,6.58,940,6.58,2,3298,200.00%,501.22
midea-rsq2,九数_20190616_电热_618跨品_干预组,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,7,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190605_电热_618跨品_干预组,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,7,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190609_燃热_618跨品_干预组,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,7,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_无品牌倾向_0609,外部导入人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,7,-,-,-,-,-,-,-,-,-
midea-rsq2,电热-竞品浏览-史密斯,新标签人群,PC,京东快车(搜索),电热-F6030-A10(升级)_电热水器_单投,搜索-F6030-A10(升级)-APP,7,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190617_电热_618跨品_对照组,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,7,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190609_燃热_618跨品_对照组,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,7,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190616_净水器_618跨品_对照组,外部导入人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,6,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190616_电热_618跨品_干预组,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,6,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190605_电热_618跨品_对照组,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,6,1,16.67%,0.91,151.67,0.91,-,-,-,-
midea-rsq2,九数_20190619_净水器_618跨品_对照组,外部导入人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,6,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_1k_1.5k_0619,外部导入人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,6,-,-,-,-,-,-,-,-,-
midea-rsq2,燃热-加购2000-3000竞品价位段,新标签人群,无线,京东快车(搜索),燃热-JSQ30-G6_燃气热水器_单投,搜索-JSQ30-G6-电脑,6,-,-,-,-,-,-,-,-,-
midea-rsq2,九数618_燃热_类目_高分_1.5k_2k_0618,外部导入人群,PC,京东快车(搜索),燃热-JSQ30-G6_燃气热水器_单投,搜索-JSQ30-G6-APP,6,1,16.67%,0.11,18.33,0.11,2,2996,200.00%,27236.36
midea-rsq2,【新】燃热-DL3竞品关注人群,新标签人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,6,3,50.00%,27.45,4575,9.15,-,-,-,-
midea-rsq2,九数_20190607_燃热_618跨品_干预组,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,6,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_无品牌倾向_0610,外部导入人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,5,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】【J400】30加购小米,新标签人群,无线,京东快车(搜索),净水器-（F1）MRO1990-100G_净水器_单投,搜索-（F1）- 电脑,5,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190609_电热_618跨品_对照组,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,5,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190605_电热_618跨品_对照组,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,5,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190607_净水器_618跨品_干预组,外部导入人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,5,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_2k_4k_0609,外部导入人群,PC,京东快车(搜索),净水器-(X400S)MRC1686A-400_净水器_单投,搜索-(X400S)-APP,4,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】饮水-加购-1600-3000元竞品sku,新标签人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-长尾核心,4,1,25.00%,0.11,27.5,0.11,-,-,-,-
midea-rsq2,【新】拉新-DMP-热水器跨品类拉新,新标签人群,PC,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,4,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_2k_4k_0607,外部导入人群,PC,京东快车(搜索),净水器-(X400S)MRC1686A-400_净水器_单投,搜索-(X400S)-APP,4,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】饮水-加购-1600-3000元竞品sku,新标签人群,无线,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-(JT100)-电脑,4,-,-,-,-,-,-,-,-,-
midea-rsq2,默认购买人群,京选人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-长尾核心,4,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】燃热-30天未浏览美的,新标签人群,PC,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,4,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_饮水_类目内_高分段_6h_1.5k_0619,外部导入人群,PC,京东快车(搜索),饮水-MYR827S-W_饮水机_单投,搜索-APP,4,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190609_净水器_618跨品_干预组,外部导入人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,4,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_电热_类目内_高分段_2.5k_3k_0607,外部导入人群,PC,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,4,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190610_净水器_618跨品_对照组,外部导入人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,4,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190605_净水器_618跨品_干预组,外部导入人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,3,-,-,-,-,-,-,-,-,-
midea-rsq2,电热-竞品加购-海尔,新标签人群,PC,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,3,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190616_净水器_618跨品_干预组,外部导入人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,3,-,-,-,-,-,-,-,-,-
midea-rsq2,电热-竞品搜索-海尔,新标签人群,PC,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,3,-,-,-,-,-,-,-,-,-
midea-rsq2,燃热-加购2000-3000竞品价位段,新标签人群,PC,京东快车(搜索),燃热-JSQ30-G3S_燃气热水器_单投,搜索-APP,3,1,33.33%,1.71,570,1.71,-,-,-,-
midea-rsq2,九数618_燃热_类目_高分_1.5k_2k_0616,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-卡位-8-9,3,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190615_电热_618跨品_对照组,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,3,-,-,-,-,-,-,-,-,-
midea-rsq2,九数618_净水_类目_高分_2k_4k_0616,外部导入人群,PC,京东快车(搜索),净水器-(X400S)MRC1686A-400_净水器_单投,搜索-(X400S)-APP,3,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190606_燃热_618跨品_干预组,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,3,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】饮水-加购-1600-3000元竞品sku,新标签人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-(JT100)-APP,3,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_饮水_类目内_高分段_无品牌倾向_0611,外部导入人群,PC,京东快车(搜索),饮水-MYD827S-W_饮水机_单投,搜索-APP,3,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】拉新-DMP-饮水机品类拉新,新标签人群,PC,京东快车(搜索),饮水-MYD827S-W_饮水机_单投,搜索-APP,3,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_无品牌倾向_0607,外部导入人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,3,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】燃热-DL3竞品浏览人群,新标签人群,PC,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,3,-,-,-,-,-,-,-,-,-
